NZ_CP007743.1_1322 NZ_CP007742.1_991 NZ_CP007742.1_619 NZ_CP007742.1_360 NZ_CP007742.1_957 NZ_CP007742.1_689 NZ_CP007742.1_420 NZ_CP007743.1_1821 NZ_CP007743.1_1686 NZ_CP007742.1_388 NZ_CP007742.1_800 NZ_CP007743.1_1226 NZ_CP007743.1_1842 NZ_CP007742.1_847 NZ_CP007742.1_836 NZ_CP007743.1_1108 NZ_CP007742.1_284 NZ_CP007742.1_462 NZ_CP007742.1_69 NZ_CP007742.1_736 NZ_CP007742.1_267 NZ_CP007742.1_818 NZ_CP007742.1_873 NZ_CP007742.1_796 NZ_CP007743.1_1866 NZ_CP007742.1_487 NZ_CP007742.1_547 NZ_CP007742.1_12 NZ_CP007742.1_474 NZ_CP007742.1_488 NZ_CP007742.1_1004 NZ_CP007742.1_84 NZ_CP007742.1_475 NZ_CP007742.1_112 NZ_CP007742.1_469 NZ_CP007742.1_468 NZ_CP007742.1_13 NZ_CP007743.1_1123 NZ_CP007742.1_1054 NZ_CP007742.1_449 NZ_CP007743.1_797 NZ_CP007743.1_346 NZ_CP007742.1_548 NZ_CP007743.1_1864 NZ_CP007743.1_1865 NZ_CP007742.1_102 NZ_CP007742.1_124 NZ_CP007742.1_561 NZ_CP007742.1_600 NZ_CP007743.1_1542 NZ_CP007743.1_599 NZ_CP007742.1_745 NZ_CP007742.1_789 NZ_CP007743.1_1452 NZ_CP007742.1_744 NZ_CP007742.1_384 NZ_CP007743.1_44 NZ_CP007743.1_39 NZ_CP007743.1_1371 NZ_CP007742.1_1050 NZ_CP007742.1_852 NZ_CP007742.1_857 NZ_CP007743.1_819 NZ_CP007742.1_759 NZ_CP007743.1_1539 NZ_CP007743.1_427 NZ_CP007742.1_342 NZ_CP007742.1_760 NZ_CP007742.1_882 NZ_CP007743.1_1687 NZ_CP007743.1_1182 NZ_CP007742.1_375 NZ_CP007742.1_374 NZ_CP007743.1_1248 NZ_CP007742.1_599 NZ_CP007743.1_1708 NZ_CP007743.1_19 NZ_CP007742.1_341 NZ_CP007742.1_881 NZ_CP007742.1_23 NZ_CP007742.1_395 NZ_CP007742.1_562 NZ_CP007742.1_593 NZ_CP007743.1_528 NZ_CP007743.1_1241 NZ_CP007743.1_1505 NZ_CP007743.1_798 
NZ_CP007742.1_215 NZ_CP007743.1_618 NZ_CP007743.1_806 NZ_CP007743.1_776 NZ_CP007742.1_1041 NZ_CP007742.1_128 NZ_CP007742.1_29 NZ_CP007742.1_701 NZ_CP007742.1_771 NZ_CP007742.1_878 NZ_CP007742.1_975 NZ_CP007742.1_994 NZ_CP007743.1_106 NZ_CP007743.1_117 NZ_CP007743.1_189 NZ_CP007743.1_1956 NZ_CP007743.1_384 NZ_CP007743.1_438 NZ_CP007743.1_467 NZ_CP007743.1_484 NZ_CP007743.1_564 NZ_CP007743.1_649 NZ_CP007743.1_66 NZ_CP007743.1_755 NZ_CP007743.1_803 NZ_CP007743.1_812 NZ_CP007743.1_808 NZ_CP007743.1_1799 NZ_CP007743.1_1203 NZ_CP007743.1_811 
NZ_CP007742.1_968 NZ_CP007743.1_815 NZ_CP007742.1_1040 NZ_CP007742.1_129 NZ_CP007742.1_30 NZ_CP007742.1_702 NZ_CP007742.1_772 NZ_CP007742.1_877 NZ_CP007742.1_974 NZ_CP007742.1_993 NZ_CP007743.1_105 NZ_CP007743.1_1089 NZ_CP007743.1_116 NZ_CP007743.1_1204 NZ_CP007743.1_1800 NZ_CP007743.1_188 NZ_CP007743.1_1955 NZ_CP007743.1_385 NZ_CP007743.1_439 NZ_CP007743.1_466 NZ_CP007743.1_563 NZ_CP007743.1_648 NZ_CP007743.1_67 NZ_CP007743.1_754 NZ_CP007743.1_775 NZ_CP007743.1_802 NZ_CP007743.1_809 NZ_CP007743.1_813 NZ_CP007743.1_823 NZ_CP007743.1_485 
NZ_CP007743.1_1835 NZ_CP007743.1_1523 NZ_CP007743.1_1344 NZ_CP007743.1_642 NZ_CP007743.1_914 NZ_CP007743.1_45 NZ_CP007743.1_1220 NZ_CP007742.1_22 NZ_CP007743.1_1834 NZ_CP007743.1_1694 NZ_CP007742.1_356 NZ_CP007743.1_1824 NZ_CP007742.1_1067 NZ_CP007743.1_890 NZ_CP007743.1_1465 NZ_CP007743.1_1469 NZ_CP007742.1_543 NZ_CP007742.1_338 NZ_CP007742.1_577 NZ_CP007742.1_766 NZ_CP007743.1_245 NZ_CP007742.1_339 NZ_CP007743.1_879 NZ_CP007743.1_1103 NZ_CP007742.1_122 NZ_CP007743.1_627 NZ_CP007742.1_795 
NZ_CP007742.1_646 NZ_CP007743.1_1141 NZ_CP007742.1_410 NZ_CP007743.1_1463 NZ_CP007743.1_1648 NZ_CP007742.1_542 NZ_CP007742.1_400 NZ_CP007743.1_788 NZ_CP007743.1_1816 NZ_CP007742.1_861 NZ_CP007743.1_958 NZ_CP007742.1_490 NZ_CP007742.1_19 NZ_CP007743.1_1136 NZ_CP007742.1_504 NZ_CP007742.1_417 
NZ_CP007742.1_779 NZ_CP007742.1_47 NZ_CP007742.1_648 NZ_CP007742.1_747 NZ_CP007743.1_281 NZ_CP007743.1_1647 NZ_CP007742.1_208 NZ_CP007743.1_63 NZ_CP007742.1_603 NZ_CP007743.1_972 NZ_CP007742.1_828 NZ_CP007743.1_1937 NZ_CP007742.1_279 NZ_CP007743.1_1274 NZ_CP007742.1_1071 
NZ_CP007743.1_1416 NZ_CP007742.1_1044 NZ_CP007743.1_1918 NZ_CP007743.1_723 NZ_CP007743.1_1851 NZ_CP007743.1_731 NZ_CP007743.1_1369 NZ_CP007742.1_431 NZ_CP007743.1_1499 NZ_CP007742.1_157 NZ_CP007742.1_327 NZ_CP007743.1_1202 NZ_CP007742.1_917 
NZ_CP007743.1_1109 NZ_CP007743.1_1227 NZ_CP007743.1_1228 NZ_CP007742.1_738 NZ_CP007742.1_1006 NZ_CP007742.1_792 NZ_CP007742.1_85 NZ_CP007743.1_1844 NZ_CP007742.1_464 NZ_CP007742.1_67 NZ_CP007743.1_53 NZ_CP007742.1_285 
NZ_CP007743.1_1321 NZ_CP007742.1_990 NZ_CP007743.1_1863 NZ_CP007742.1_476 NZ_CP007742.1_10 NZ_CP007742.1_743 NZ_CP007742.1_546 NZ_CP007742.1_486 NZ_CP007742.1_470 NZ_CP007742.1_758 
NZ_CP007743.1_1320 NZ_CP007742.1_471 NZ_CP007743.1_1862 NZ_CP007742.1_757 NZ_CP007742.1_485 NZ_CP007742.1_9 NZ_CP007742.1_545 NZ_CP007742.1_477 NZ_CP007742.1_742 NZ_CP007742.1_989 
NZ_CP007742.1_814 NZ_CP007743.1_488 NZ_CP007743.1_1784 NZ_CP007743.1_1934 NZ_CP007742.1_633 NZ_CP007743.1_1873 NZ_CP007742.1_770 NZ_CP007742.1_605 NZ_CP007742.1_653 NZ_CP007742.1_900 
NZ_CP007742.1_748 NZ_CP007743.1_921 NZ_CP007743.1_282 NZ_CP007742.1_746 NZ_CP007743.1_65 NZ_CP007742.1_167 NZ_CP007743.1_1311 NZ_CP007742.1_480 NZ_CP007742.1_1069 
NZ_CP007742.1_419 NZ_CP007742.1_123 NZ_CP007742.1_620 NZ_CP007743.1_1822 NZ_CP007743.1_796 NZ_CP007742.1_564 NZ_CP007743.1_43 NZ_CP007742.1_691 
NZ_CP007742.1_16 NZ_CP007743.1_1208 NZ_CP007743.1_1140 NZ_CP007743.1_503 NZ_CP007743.1_1729 NZ_CP007743.1_306 NZ_CP007742.1_956 NZ_CP007742.1_27 
NZ_CP007743.1_1750 NZ_CP007743.1_893 NZ_CP007743.1_1896 NZ_CP007743.1_1897 NZ_CP007742.1_511 NZ_CP007743.1_1137 NZ_CP007743.1_367 
NZ_CP007742.1_491 NZ_CP007742.1_473 NZ_CP007742.1_151 NZ_CP007743.1_1747 NZ_CP007742.1_541 NZ_CP007743.1_1537 NZ_CP007742.1_31 
NZ_CP007742.1_379 NZ_CP007742.1_26 NZ_CP007743.1_1689 NZ_CP007743.1_1691 NZ_CP007743.1_1316 NZ_CP007742.1_18 
NZ_CP007743.1_793 NZ_CP007743.1_40 NZ_CP007742.1_269 NZ_CP007742.1_826 NZ_CP007743.1_1460 NZ_CP007742.1_14 
NZ_CP007743.1_1147 NZ_CP007743.1_521 NZ_CP007742.1_176 NZ_CP007742.1_819 NZ_CP007743.1_1753 NZ_CP007742.1_324 
NZ_CP007743.1_1545 NZ_CP007743.1_493 NZ_CP007742.1_854 NZ_CP007742.1_902 NZ_CP007742.1_903 NZ_CP007743.1_408 
NZ_CP007742.1_63 NZ_CP007743.1_1025 NZ_CP007743.1_1041 NZ_CP007743.1_278 NZ_CP007742.1_730 
NZ_CP007743.1_787 NZ_CP007742.1_20 NZ_CP007743.1_1466 NZ_CP007743.1_1819 NZ_CP007742.1_596 
NZ_CP007743.1_1151 NZ_CP007742.1_405 NZ_CP007742.1_629 NZ_CP007742.1_1030 NZ_CP007743.1_1018 
NZ_CP007743.1_600 NZ_CP007743.1_1543 NZ_CP007742.1_853 NZ_CP007743.1_1544 NZ_CP007743.1_601 
NZ_CP007742.1_618 NZ_CP007742.1_125 NZ_CP007742.1_421 NZ_CP007743.1_1823 NZ_CP007742.1_692 
NZ_CP007743.1_1459 NZ_CP007743.1_790 NZ_CP007743.1_1138 NZ_CP007742.1_574 NZ_CP007742.1_88 
NZ_CP007742.1_209 NZ_CP007742.1_732 NZ_CP007742.1_346 NZ_CP007742.1_1058 NZ_CP007743.1_779 
NZ_CP007743.1_1315 NZ_CP007742.1_165 NZ_CP007743.1_1462 NZ_CP007743.1_1329 NZ_CP007743.1_922 
NZ_CP007743.1_1831 NZ_CP007742.1_1092 NZ_CP007743.1_1218 NZ_CP007743.1_1217 NZ_CP007743.1_641 
NZ_CP007742.1_202 NZ_CP007743.1_1282 NZ_CP007743.1_773 NZ_CP007743.1_233 NZ_CP007743.1_1200 
NZ_CP007742.1_665 NZ_CP007743.1_1780 NZ_CP007743.1_1976 NZ_CP007742.1_831 
NZ_CP007742.1_756 NZ_CP007743.1_1861 NZ_CP007742.1_8 NZ_CP007742.1_544 
NZ_CP007743.1_1776 NZ_CP007742.1_1064 NZ_CP007743.1_1336 NZ_CP007742.1_575 
NZ_CP007743.1_242 NZ_CP007743.1_1572 NZ_CP007742.1_1000 NZ_CP007743.1_355 
NZ_CP007743.1_240 NZ_CP007742.1_1002 NZ_CP007742.1_481 NZ_CP007742.1_336 
NZ_CP007742.1_489 NZ_CP007742.1_220 NZ_CP007743.1_283 NZ_CP007742.1_163 
NZ_CP007743.1_241 NZ_CP007742.1_1001 NZ_CP007742.1_335 NZ_CP007743.1_1568 
NZ_CP007743.1_1300 NZ_CP007742.1_303 NZ_CP007743.1_1981 NZ_CP007743.1_1652 
NZ_CP007743.1_1534 NZ_CP007743.1_556 NZ_CP007743.1_1014 NZ_CP007743.1_605 
NZ_CP007742.1_749 NZ_CP007742.1_898 NZ_CP007742.1_1068 NZ_CP007743.1_1700 
NZ_CP007742.1_389 NZ_CP007743.1_1110 NZ_CP007742.1_875 NZ_CP007742.1_793 
NZ_CP007743.1_1126 NZ_CP007743.1_1487 NZ_CP007742.1_372 
NZ_CP007743.1_1313 NZ_CP007743.1_182 NZ_CP007743.1_449 
NZ_CP007743.1_1666 NZ_CP007743.1_1735 NZ_CP007742.1_1066 
NZ_CP007743.1_1318 NZ_CP007742.1_951 NZ_CP007743.1_1319 
NZ_CP007742.1_263 NZ_CP007742.1_849 NZ_CP007743.1_308 
NZ_CP007743.1_2032 NZ_CP007743.1_724 NZ_CP007743.1_166 
NZ_CP007742.1_337 NZ_CP007742.1_1003 NZ_CP007743.1_239 
NZ_CP007743.1_1678 NZ_CP007743.1_1676 NZ_CP007742.1_250 
NZ_CP007742.1_291 NZ_CP007743.1_250 NZ_CP007743.1_252 
NZ_CP007743.1_223 NZ_CP007743.1_351 NZ_CP007743.1_1811 
NZ_CP007743.1_200 NZ_CP007743.1_296 NZ_CP007743.1_373 
NZ_CP007743.1_502 NZ_CP007743.1_877 NZ_CP007743.1_1343 
NZ_CP007742.1_343 NZ_CP007742.1_884 NZ_CP007742.1_597 
NZ_CP007742.1_262 NZ_CP007743.1_307 NZ_CP007742.1_1046 
NZ_CP007742.1_451 NZ_CP007742.1_570 NZ_CP007743.1_72 
NZ_CP007742.1_68 NZ_CP007743.1_1843 NZ_CP007742.1_463 
NZ_CP007742.1_638 NZ_CP007742.1_639 NZ_CP007743.1_1786 
NZ_CP007742.1_344 NZ_CP007742.1_598 NZ_CP007742.1_885 
NZ_CP007743.1_1684 NZ_CP007742.1_25 NZ_CP007742.1_378 
NZ_CP007742.1_492 NZ_CP007742.1_454 NZ_CP007743.1_807 
NZ_CP007742.1_801 NZ_CP007743.1_1867 NZ_CP007743.1_1124 
NZ_CP007742.1_412 NZ_CP007743.1_1102 NZ_CP007743.1_1271 
NZ_CP007743.1_1437 NZ_CP007742.1_21 NZ_CP007742.1_334 
NZ_CP007742.1_1010 NZ_CP007742.1_641 NZ_CP007742.1_392 
NZ_CP007743.1_1145 NZ_CP007743.1_1004 NZ_CP007743.1_982 
NZ_CP007743.1_1286 NZ_CP007743.1_1926 NZ_CP007743.1_608 
NZ_CP007743.1_1377 NZ_CP007743.1_120 NZ_CP007742.1_529 
NZ_CP007742.1_1048 NZ_CP007742.1_783 NZ_CP007743.1_1680 
NZ_CP007742.1_940 NZ_CP007742.1_804 NZ_CP007743.1_1154 
NZ_CP007742.1_160 NZ_CP007743.1_1125 NZ_CP007743.1_1488 
NZ_CP007742.1_565 NZ_CP007742.1_791 NZ_CP007742.1_537 
NZ_CP007742.1_727 NZ_CP007742.1_728 NZ_CP007743.1_17 
NZ_CP007743.1_571 NZ_CP007743.1_1186 NZ_CP007743.1_260 
NZ_CP007743.1_1492 NZ_CP007742.1_213 
NZ_CP007743.1_2005 
NZ_CP007743.1_1949 
NZ_CP007743.1_533 
NZ_CP007742.1_623 
NZ_CP007743.1_625 
NZ_CP007743.1_1161 
NZ_CP007742.1_753 
NZ_CP007742.1_863 
NZ_CP007743.1_352 
NZ_CP007743.1_1032 
NZ_CP007743.1_382 
NZ_CP007742.1_191 
NZ_CP007743.1_1327 
NZ_CP007743.1_1548 
NZ_CP007743.1_851 
NZ_CP007743.1_1275 
NZ_CP007742.1_1020 
NZ_CP007742.1_80 
NZ_CP007742.1_930 
NZ_CP007743.1_234 
NZ_CP007743.1_961 
NZ_CP007742.1_354 
NZ_CP007742.1_482 
NZ_CP007743.1_402 
NZ_CP007743.1_1661 
NZ_CP007743.1_1352 
NZ_CP007743.1_664 
NZ_CP007743.1_1417 
NZ_CP007742.1_121 
NZ_CP007742.1_833 
NZ_CP007743.1_1461 
NZ_CP007743.1_1357 
NZ_CP007742.1_1013 
NZ_CP007743.1_1196 
NZ_CP007742.1_498 
NZ_CP007742.1_699 
NZ_CP007742.1_741 
NZ_CP007742.1_500 
NZ_CP007742.1_971 
NZ_CP007743.1_1606 
NZ_CP007743.1_49 
NZ_CP007743.1_980 
NZ_CP007742.1_40 
NZ_CP007743.1_380 
NZ_CP007742.1_472 
NZ_CP007742.1_608 
NZ_CP007743.1_1378 
NZ_CP007743.1_1494 
NZ_CP007742.1_687 
NZ_CP007743.1_1043 
NZ_CP007743.1_965 
NZ_CP007743.1_370 
NZ_CP007742.1_181 
NZ_CP007742.1_478 
NZ_CP007742.1_739 
NZ_CP007743.1_1907 
NZ_CP007742.1_301 
NZ_CP007742.1_92 
NZ_CP007743.1_568 
NZ_CP007743.1_595 
NZ_CP007742.1_625 
NZ_CP007742.1_780 
NZ_CP007743.1_1409 
NZ_CP007743.1_620 
NZ_CP007742.1_59 
NZ_CP007742.1_851 
NZ_CP007743.1_1093 
NZ_CP007743.1_455 
NZ_CP007742.1_708 
NZ_CP007743.1_428 
NZ_CP007743.1_666 
NZ_CP007743.1_1497 
NZ_CP007743.1_774 
NZ_CP007742.1_199 
NZ_CP007743.1_536 
NZ_CP007743.1_360 
NZ_CP007743.1_886 
NZ_CP007743.1_1181 
NZ_CP007743.1_454 
NZ_CP007743.1_712 
NZ_CP007742.1_46 
NZ_CP007742.1_1073 
NZ_CP007743.1_1034 
NZ_CP007742.1_1086 
NZ_CP007742.1_49 
NZ_CP007742.1_734 
NZ_CP007743.1_1373 
NZ_CP007743.1_310 
NZ_CP007743.1_889 
NZ_CP007742.1_386 
NZ_CP007743.1_1464 
NZ_CP007742.1_934 
NZ_CP007743.1_1596 
NZ_CP007743.1_1707 
NZ_CP007743.1_975 
NZ_CP007742.1_765 
NZ_CP007742.1_153 
NZ_CP007743.1_1991 
NZ_CP007742.1_790 
NZ_CP007742.1_939 
NZ_CP007743.1_1039 
NZ_CP007743.1_1582 
NZ_CP007742.1_502 
NZ_CP007742.1_318 
NZ_CP007742.1_698 
NZ_CP007743.1_1769 
NZ_CP007742.1_401 
NZ_CP007743.1_1264 
NZ_CP007743.1_68 
NZ_CP007743.1_791 
NZ_CP007743.1_950 
NZ_CP007743.1_256 
NZ_CP007742.1_295 
NZ_CP007743.1_172 
NZ_CP007743.1_1992 
NZ_CP007743.1_1796 
NZ_CP007742.1_694 
NZ_CP007743.1_1625 
NZ_CP007742.1_244 
NZ_CP007743.1_535 
NZ_CP007742.1_1034 
NZ_CP007742.1_36 
NZ_CP007743.1_1622 
NZ_CP007742.1_777 
NZ_CP007743.1_1830 
NZ_CP007743.1_977 
NZ_CP007742.1_981 
NZ_CP007743.1_1660 
NZ_CP007743.1_610 
NZ_CP007742.1_466 
NZ_CP007743.1_1215 
NZ_CP007743.1_1997 
NZ_CP007743.1_445 
NZ_CP007743.1_985 
NZ_CP007742.1_941 
NZ_CP007743.1_873 
NZ_CP007743.1_926 
NZ_CP007743.1_1584 
NZ_CP007743.1_470 
NZ_CP007742.1_1047 
NZ_CP007742.1_98 
NZ_CP007743.1_1519 
NZ_CP007743.1_722 
NZ_CP007742.1_317 
NZ_CP007743.1_1994 
NZ_CP007743.1_887 
NZ_CP007742.1_584 
NZ_CP007742.1_647 
NZ_CP007742.1_733 
NZ_CP007743.1_1193 
NZ_CP007743.1_1411 
NZ_CP007743.1_1935 
NZ_CP007743.1_459 
NZ_CP007742.1_675 
NZ_CP007743.1_1779 
NZ_CP007742.1_60 
NZ_CP007743.1_853 
NZ_CP007742.1_268 
NZ_CP007742.1_918 
NZ_CP007742.1_540 
NZ_CP007743.1_1685 
NZ_CP007743.1_1772 
NZ_CP007743.1_354 
NZ_CP007743.1_983 
NZ_CP007742.1_6 
NZ_CP007743.1_1605 
NZ_CP007743.1_253 
NZ_CP007742.1_228 
NZ_CP007742.1_781 
NZ_CP007743.1_197 
NZ_CP007742.1_137 
NZ_CP007742.1_180 
NZ_CP007742.1_627 
NZ_CP007742.1_944 
NZ_CP007742.1_1082 
NZ_CP007743.1_415 
NZ_CP007742.1_50 
NZ_CP007743.1_1009 
NZ_CP007743.1_1306 
NZ_CP007742.1_141 
NZ_CP007743.1_1642 
NZ_CP007743.1_1355 
NZ_CP007743.1_1770 
NZ_CP007742.1_158 
NZ_CP007742.1_177 
NZ_CP007743.1_247 
NZ_CP007742.1_173 
NZ_CP007742.1_352 
NZ_CP007743.1_160 
NZ_CP007742.1_914 
NZ_CP007742.1_1081 
NZ_CP007742.1_695 
NZ_CP007743.1_674 
NZ_CP007743.1_1766 
NZ_CP007742.1_1023 
NZ_CP007742.1_835 
NZ_CP007743.1_1445 
NZ_CP007743.1_1643 
NZ_CP007743.1_530 
NZ_CP007742.1_1084 
NZ_CP007742.1_271 
NZ_CP007743.1_2001 
NZ_CP007743.1_326 
NZ_CP007743.1_103 
NZ_CP007743.1_1111 
NZ_CP007742.1_585 
NZ_CP007743.1_1020 
NZ_CP007743.1_583 
NZ_CP007743.1_949 
NZ_CP007742.1_1079 
NZ_CP007742.1_961 
NZ_CP007743.1_167 
NZ_CP007743.1_529 
NZ_CP007742.1_995 
NZ_CP007743.1_1035 
NZ_CP007743.1_1372 
NZ_CP007743.1_730 
NZ_CP007743.1_778 
NZ_CP007743.1_83 
NZ_CP007743.1_1535 
NZ_CP007743.1_543 
NZ_CP007743.1_611 
NZ_CP007743.1_792 
NZ_CP007743.1_1224 
NZ_CP007743.1_1427 
NZ_CP007743.1_970 
NZ_CP007742.1_1072 
NZ_CP007742.1_1077 
NZ_CP007742.1_204 
NZ_CP007742.1_241 
NZ_CP007742.1_553 
NZ_CP007742.1_876 
NZ_CP007743.1_1188 
NZ_CP007743.1_1594 
NZ_CP007743.1_506 
NZ_CP007743.1_1899 
NZ_CP007743.1_465 
NZ_CP007743.1_93 
NZ_CP007742.1_428 
NZ_CP007742.1_870 
NZ_CP007743.1_1062 
NZ_CP007743.1_1205 
NZ_CP007743.1_1404 
NZ_CP007743.1_1871 
NZ_CP007743.1_222 
NZ_CP007743.1_854 
NZ_CP007742.1_582 
NZ_CP007743.1_1060 
NZ_CP007743.1_1778 
NZ_CP007743.1_1839 
NZ_CP007743.1_1987 
NZ_CP007743.1_948 
NZ_CP007742.1_483 
NZ_CP007742.1_767 
NZ_CP007742.1_928 
NZ_CP007743.1_1549 
NZ_CP007743.1_969 
NZ_CP007742.1_169 
NZ_CP007742.1_406 
NZ_CP007743.1_1637 
NZ_CP007743.1_919 
NZ_CP007743.1_885 
NZ_CP007743.1_236 
NZ_CP007743.1_426 
NZ_CP007742.1_1038 
NZ_CP007742.1_161 
NZ_CP007742.1_429 
NZ_CP007743.1_1400 
NZ_CP007743.1_258 
NZ_CP007743.1_1616 
NZ_CP007743.1_1888 
NZ_CP007742.1_147 
NZ_CP007742.1_391 
NZ_CP007742.1_87 
NZ_CP007743.1_1119 
NZ_CP007743.1_1443 
NZ_CP007743.1_374 
NZ_CP007742.1_1090 
NZ_CP007743.1_1682 
NZ_CP007743.1_1695 
NZ_CP007742.1_1008 
NZ_CP007742.1_458 
NZ_CP007743.1_318 
NZ_CP007743.1_749 
NZ_CP007743.1_330 
NZ_CP007743.1_1118 
NZ_CP007743.1_1366 
NZ_CP007743.1_433 
NZ_CP007742.1_1095 
NZ_CP007742.1_345 
NZ_CP007742.1_631 
NZ_CP007742.1_904 
NZ_CP007742.1_1098 
NZ_CP007742.1_403 
NZ_CP007743.1_1038 
NZ_CP007743.1_1970 
NZ_CP007743.1_897 
NZ_CP007743.1_953 
NZ_CP007743.1_993 
NZ_CP007743.1_289 
NZ_CP007743.1_425 
NZ_CP007743.1_1552 
NZ_CP007743.1_631 
NZ_CP007743.1_1608 
NZ_CP007743.1_876 
NZ_CP007742.1_1094 
NZ_CP007742.1_461 
NZ_CP007742.1_794 
NZ_CP007743.1_1256 
NZ_CP007742.1_205 
NZ_CP007742.1_551 
NZ_CP007743.1_100 
NZ_CP007743.1_381 
NZ_CP007743.1_9 
NZ_CP007742.1_1083 
NZ_CP007742.1_809 
NZ_CP007743.1_1512 
NZ_CP007743.1_325 
NZ_CP007742.1_523 
NZ_CP007742.1_707 
NZ_CP007743.1_1947 
NZ_CP007742.1_499 
NZ_CP007743.1_1259 
NZ_CP007742.1_579 
NZ_CP007742.1_626 
NZ_CP007743.1_1166 
NZ_CP007743.1_173 
NZ_CP007743.1_226 
NZ_CP007743.1_442 
NZ_CP007743.1_894 
NZ_CP007743.1_1122 
NZ_CP007743.1_1474 
NZ_CP007743.1_1563 
NZ_CP007743.1_685 
NZ_CP007743.1_327 
NZ_CP007743.1_479 
NZ_CP007742.1_34 
NZ_CP007742.1_731 
NZ_CP007743.1_94 
NZ_CP007743.1_1757 
NZ_CP007742.1_632 
NZ_CP007742.1_1093 
NZ_CP007742.1_516 
NZ_CP007743.1_1565 
NZ_CP007743.1_1858 
NZ_CP007743.1_592 
NZ_CP007742.1_316 
NZ_CP007742.1_367 
NZ_CP007742.1_369 
NZ_CP007743.1_1326 
NZ_CP007743.1_1693 
NZ_CP007743.1_748 
NZ_CP007742.1_273 
NZ_CP007742.1_432 
NZ_CP007743.1_1737 
NZ_CP007743.1_545 
NZ_CP007742.1_528 
NZ_CP007743.1_204 
NZ_CP007743.1_221 
NZ_CP007743.1_598 
NZ_CP007743.1_954 
NZ_CP007742.1_398 
NZ_CP007742.1_558 
NZ_CP007742.1_926 
NZ_CP007743.1_2033 
NZ_CP007743.1_501 
NZ_CP007743.1_935 
NZ_CP007742.1_729 
NZ_CP007743.1_1869 
NZ_CP007743.1_429 
NZ_CP007742.1_353 
NZ_CP007743.1_1775 
NZ_CP007743.1_347 
NZ_CP007742.1_1049 
NZ_CP007742.1_886 
NZ_CP007743.1_800 
NZ_CP007743.1_941 
NZ_CP007743.1_971 
NZ_CP007742.1_293 
NZ_CP007742.1_805 
NZ_CP007742.1_893 
NZ_CP007743.1_1458 
NZ_CP007742.1_313 
NZ_CP007742.1_4 
NZ_CP007742.1_643 
NZ_CP007743.1_656 
NZ_CP007742.1_32 
NZ_CP007743.1_1276 
NZ_CP007743.1_1471 
NZ_CP007743.1_444 
NZ_CP007743.1_847 
NZ_CP007743.1_1995 
NZ_CP007743.1_594 
NZ_CP007742.1_1012 
NZ_CP007743.1_1325 
NZ_CP007743.1_2029 
NZ_CP007743.1_1042 
NZ_CP007743.1_1395 
NZ_CP007743.1_1910 
NZ_CP007742.1_433 
NZ_CP007742.1_635 
NZ_CP007743.1_277 
NZ_CP007742.1_920 
NZ_CP007743.1_305 
NZ_CP007742.1_1053 
NZ_CP007742.1_1074 
NZ_CP007743.1_1996 
NZ_CP007743.1_215 
NZ_CP007743.1_495 
NZ_CP007743.1_728 
NZ_CP007742.1_270 
NZ_CP007743.1_1479 
NZ_CP007743.1_1636 
NZ_CP007743.1_457 
NZ_CP007743.1_1384 
NZ_CP007742.1_131 
NZ_CP007742.1_198 
NZ_CP007743.1_745 
NZ_CP007742.1_382 
NZ_CP007742.1_827 
NZ_CP007743.1_1170 
NZ_CP007743.1_1849 
NZ_CP007742.1_1087 
NZ_CP007743.1_1 
NZ_CP007743.1_1308 
NZ_CP007743.1_432 
NZ_CP007743.1_581 
NZ_CP007743.1_1969 
NZ_CP007743.1_317 
NZ_CP007743.1_810 
NZ_CP007743.1_979 
NZ_CP007743.1_906 
NZ_CP007742.1_51 
NZ_CP007742.1_663 
NZ_CP007743.1_35 
NZ_CP007742.1_48 
NZ_CP007743.1_1388 
NZ_CP007743.1_1431 
NZ_CP007743.1_799 
NZ_CP007742.1_359 
NZ_CP007743.1_403 
NZ_CP007743.1_81 
NZ_CP007742.1_264 
NZ_CP007742.1_281 
NZ_CP007742.1_811 
NZ_CP007742.1_901 
NZ_CP007743.1_1841 
NZ_CP007743.1_1904 
NZ_CP007743.1_1964 
NZ_CP007743.1_817 
NZ_CP007742.1_427 
NZ_CP007743.1_987 
NZ_CP007743.1_1912 
NZ_CP007743.1_988 
NZ_CP007743.1_1008 
NZ_CP007743.1_907 
NZ_CP007743.1_1013 
NZ_CP007743.1_274 
NZ_CP007743.1_86 
NZ_CP007742.1_735 
NZ_CP007743.1_1722 
NZ_CP007743.1_657 
NZ_CP007742.1_314 
NZ_CP007743.1_1485 
NZ_CP007743.1_170 
NZ_CP007742.1_958 
NZ_CP007743.1_1993 
NZ_CP007743.1_371 
NZ_CP007742.1_361 
NZ_CP007743.1_1105 
NZ_CP007743.1_1496 
NZ_CP007743.1_1602 
NZ_CP007743.1_632 
NZ_CP007742.1_655 
NZ_CP007743.1_2014 
NZ_CP007743.1_562 
NZ_CP007743.1_756 
NZ_CP007743.1_845 
NZ_CP007743.1_335 
NZ_CP007743.1_713 
NZ_CP007742.1_1005 
NZ_CP007742.1_258 
NZ_CP007742.1_824 
NZ_CP007743.1_1765 
NZ_CP007742.1_560 
NZ_CP007742.1_798 
NZ_CP007742.1_960 
NZ_CP007743.1_1197 
NZ_CP007743.1_33 
