KB911990.1_69 KB911976.1_5 KB911980.1_34 KB911851.1_29 KB911877.1_2 KB911950.1_123 KB911990.1_42 KB912023.1_40 KB911979.1_7 KB911862.1_23 KB911974.1_17 KB911977.1_11 KB912023.1_6 KB911978.1_18 KB911884.1_51 KB911978.1_21 KB912045.1_84 KB912012.1_15 KB911895.1_47 KB911838.1_182 KB911851.1_26 KB912012.1_25 KB911982.1_28 KB911879.1_1 KB911839.1_161 KB911838.1_236 KB911979.1_94 KB911839.1_73 KB911840.1_26 KB911862.1_64 KB911839.1_91 KB912033.1_3 KB912001.1_61 KB912023.1_70 KB911987.1_14 KB911862.1_33 KB911851.1_46 KB912023.1_71 KB911839.1_63 KB912001.1_28 KB911950.1_55 KB912023.1_61 KB911851.1_71 KB911917.1_13 KB911997.1_11 KB912011.1_3 KB912012.1_52 KB911838.1_198 KB911979.1_114 KB911918.1_2 KB912032.1_2 KB911858.1_1 KB912023.1_5 KB911843.1_2 KB912051.1_1 
KB911884.1_17 KB912001.1_57 KB912023.1_85 KB911973.1_24 KB911838.1_58 KB911999.1_8 KB911906.1_29 KB911838.1_171 KB911971.1_31 KB911851.1_36 KB911996.1_9 KB912023.1_28 KB911975.1_8 KB912001.1_91 KB912001.1_17 KB911974.1_14 KB911990.1_20 KB911884.1_56 KB912045.1_79 KB911851.1_37 KB911839.1_14 KB912010.1_5 KB912012.1_75 KB911839.1_65 KB911851.1_40 KB911839.1_76 KB911950.1_128 KB911862.1_43 KB911950.1_111 KB911971.1_37 KB912034.1_18 KB912034.1_70 KB912012.1_89 KB911979.1_73 KB911974.1_6 KB911992.1_13 KB912047.1_2 KB912015.1_3 KB911970.1_1 KB911945.1_1 KB911915.1_2 
KB912001.1_102 KB911862.1_28 KB911939.1_32 KB911862.1_2 KB912012.1_11 KB912023.1_41 KB911973.1_15 KB912034.1_68 KB911839.1_83 KB912034.1_76 KB912012.1_23 KB912034.1_23 KB911950.1_143 KB911851.1_30 KB911839.1_15 KB912012.1_72 KB911862.1_30 KB911839.1_100 KB911862.1_8 KB911950.1_134 KB911884.1_2 KB911838.1_136 KB911979.1_33 KB912023.1_25 KB911839.1_128 KB911971.1_35 KB911979.1_100 KB911951.1_6 KB911983.1_22 KB911839.1_81 KB911990.1_62 KB912001.1_93 KB912045.1_60 KB911839.1_132 KB911838.1_146 KB911980.1_22 KB911838.1_80 KB911839.1_59 KB911861.1_1 
KB912025.1_5 KB912034.1_92 KB912045.1_96 KB912045.1_97 KB912045.1_42 KB911979.1_31 KB911838.1_154 KB911862.1_37 KB912012.1_73 KB911873.1_4 KB912045.1_62 KB911844.1_2 KB911988.1_2 KB912018.1_3 KB911950.1_180 KB911873.1_40 KB911975.1_26 KB911979.1_4 KB912002.1_7 KB911979.1_125 KB911976.1_10 
KB911939.1_18 KB912012.1_9 KB912001.1_104 KB911990.1_31 KB911983.1_21 KB911990.1_23 KB912023.1_33 KB911839.1_17 KB911906.1_11 KB912023.1_2 KB911985.1_12 KB911975.1_14 KB912001.1_106 KB911838.1_166 KB911873.1_74 KB912054.1_4 KB911840.1_5 
KB911851.1_56 KB912045.1_91 KB911990.1_70 KB911980.1_18 KB911895.1_27 KB911950.1_94 KB911988.1_14 KB911851.1_72 KB911951.1_10 KB911979.1_71 KB911838.1_94 KB911979.1_15 KB911840.1_94 KB911950.1_13 KB911979.1_112 KB911929.1_1 
KB911971.1_38 KB911996.1_10 KB912023.1_84 KB911971.1_32 KB911999.1_9 KB911895.1_8 KB911839.1_75 KB911884.1_16 KB911862.1_44 KB911851.1_35 KB911974.1_13 KB911950.1_110 
KB911839.1_121 KB911851.1_44 KB911974.1_18 KB911906.1_40 KB912001.1_47 KB911839.1_30 KB911838.1_109 KB911950.1_166 KB912029.1_2 KB911850.1_1 KB912001.1_69 
KB911838.1_110 KB912029.1_3 KB911950.1_165 KB911839.1_31 KB912001.1_48 KB912023.1_21 KB911906.1_39 KB912001.1_70 KB911851.1_43 KB911839.1_122 KB911850.1_2 
KB911840.1_89 KB911839.1_79 KB911839.1_86 KB911979.1_89 KB912045.1_89 KB911884.1_38 KB912034.1_77 KB911862.1_26 KB911939.1_33 KB912048.1_1 
KB912001.1_55 KB911979.1_46 KB911839.1_131 KB911840.1_44 KB912034.1_10 KB912045.1_90 KB911950.1_135 KB911873.1_31 KB911976.1_30 
KB912001.1_79 KB911862.1_42 KB912001.1_5 KB912002.1_5 KB912038.1_1 KB911839.1_80 KB911838.1_19 KB911982.1_21 KB911884.1_1 
KB912023.1_49 KB911847.1_1 KB911975.1_5 KB912020.1_1 KB911839.1_85 KB911982.1_29 KB911851.1_67 KB912001.1_13 
KB912023.1_57 KB911838.1_68 KB911974.1_22 KB911978.1_25 KB911838.1_42 KB911838.1_40 KB911972.1_1 
KB911839.1_156 KB911950.1_153 KB912002.1_4 KB911939.1_23 KB911982.1_33 KB911862.1_58 
KB912010.1_3 KB911990.1_90 KB911983.1_10 KB911990.1_10 KB911997.1_5 KB911884.1_53 
KB912034.1_26 KB911950.1_184 KB912012.1_3 KB912032.1_8 KB911906.1_36 KB912012.1_2 
KB911973.1_5 KB911990.1_107 KB911838.1_122 KB911974.1_15 KB911924.1_1 
KB911983.1_2 KB912012.1_82 KB911838.1_102 KB912009.1_5 KB911917.1_20 
KB912045.1_56 KB911928.1_13 KB912023.1_36 KB911950.1_140 KB911928.1_14 
KB911895.1_21 KB911839.1_78 KB911839.1_92 KB912001.1_97 KB911845.1_3 
KB911990.1_91 KB911990.1_9 KB912010.1_2 KB912001.1_119 KB911884.1_54 
KB912001.1_66 KB911976.1_18 KB912045.1_57 KB911894.1_2 KB911846.1_1 
KB911854.1_4 KB911973.1_9 KB912045.1_20 KB911838.1_175 KB911838.1_104 
KB912001.1_16 KB911990.1_19 KB912034.1_86 KB912011.1_6 
KB911884.1_29 KB911838.1_207 KB911978.1_16 KB911990.1_83 
KB911851.1_39 KB911839.1_13 KB911932.1_1 KB911915.1_1 
KB912004.1_3 KB912012.1_99 KB912012.1_98 KB912004.1_4 
KB912003.1_5 KB911838.1_44 KB911838.1_43 KB911972.1_3 
KB912012.1_31 KB911986.1_22 KB912023.1_52 KB911840.1_20 
KB912023.1_35 KB911950.1_141 KB911928.1_12 KB912045.1_55 
KB911986.1_12 KB911838.1_134 KB911996.1_3 KB912001.1_95 
KB911951.1_9 KB911990.1_14 KB911975.1_25 KB911951.1_16 
KB912023.1_18 KB911975.1_11 KB911983.1_24 KB911971.1_27 
KB912023.1_92 KB911862.1_72 KB912007.1_1 KB912021.1_1 
KB911979.1_26 KB911839.1_136 KB911990.1_101 
KB911990.1_108 KB911838.1_123 KB911974.1_16 
KB912001.1_92 KB912001.1_56 KB911856.1_3 
KB911906.1_41 KB912001.1_20 KB911990.1_36 
KB911873.1_75 KB912045.1_47 KB912023.1_17 
KB912007.1_4 KB911851.1_20 KB912023.1_3 
KB911950.1_11 KB911928.1_37 KB911838.1_220 
KB912034.1_11 KB912034.1_12 KB912012.1_106 
KB911973.1_41 KB912030.1_1 KB911921.1_1 
KB911873.1_54 KB911950.1_86 KB911857.1_3 
KB911977.1_12 KB911939.1_41 KB911838.1_255 
KB912023.1_20 KB911838.1_39 KB912012.1_92 
KB911973.1_26 KB912045.1_30 KB911865.1_3 
KB911939.1_48 KB912012.1_67 KB911920.1_1 
KB911838.1_93 KB911928.1_19 KB911963.1_2 
KB911962.1_2 KB912014.1_4 KB911973.1_35 
KB911982.1_7 KB911998.1_6 KB911982.1_19 
KB911838.1_67 KB911862.1_20 KB912001.1_15 
KB911939.1_13 KB912001.1_82 KB911838.1_103 
KB911985.1_14 KB911917.1_50 KB911838.1_162 
KB911895.1_24 KB912024.1_6 KB911895.1_22 
KB911865.1_2 KB911973.1_27 KB912045.1_31 
KB911839.1_144 KB911839.1_145 KB911839.1_147 
KB911986.1_1 KB912007.1_9 KB912022.1_3 
KB911840.1_55 KB911917.1_62 
KB911971.1_10 
KB912000.1_6 
KB911851.1_12 
KB911990.1_43 
KB911906.1_37 
KB911838.1_59 
KB911839.1_32 
KB911862.1_69 
KB911928.1_9 
KB912027.1_1 
KB911841.1_1 
KB911851.1_49 
KB912023.1_29 
KB911851.1_65 
KB911974.1_2 
KB911928.1_40 
KB911979.1_3 
KB911990.1_114 
KB912012.1_54 
KB911962.1_12 
KB911983.1_13 
KB911838.1_73 
KB911862.1_39 
KB912012.1_83 
KB912012.1_88 
KB911884.1_44 
KB911990.1_22 
KB912001.1_38 
KB912001.1_77 
KB911862.1_17 
KB911951.1_38 
KB911975.1_31 
KB911839.1_106 
KB912055.1_1 
KB911862.1_53 
KB912031.1_2 
KB911917.1_51 
KB911839.1_103 
KB911838.1_248 
KB912034.1_57 
KB911840.1_33 
KB911851.1_76 
KB911987.1_5 
KB911884.1_23 
KB911838.1_13 
KB912045.1_81 
KB911851.1_38 
KB911839.1_64 
KB911873.1_64 
KB911962.1_27 
KB911962.1_31 
KB911840.1_51 
KB911838.1_87 
KB912001.1_27 
KB911962.1_6 
KB911839.1_9 
KB911950.1_56 
KB911838.1_54 
KB911971.1_42 
KB911950.1_160 
KB911838.1_111 
KB912034.1_28 
KB911851.1_33 
KB911873.1_51 
KB911962.1_25 
KB911951.1_43 
KB911979.1_19 
KB911985.1_4 
KB911840.1_15 
KB911996.1_1 
KB911977.1_35 
KB911979.1_121 
KB911862.1_48 
KB911862.1_9 
KB911928.1_2 
KB911838.1_17 
KB911939.1_29 
KB912009.1_2 
KB912034.1_91 
KB911838.1_169 
KB911998.1_10 
KB911950.1_121 
KB911977.1_24 
KB911987.1_13 
KB912045.1_95 
KB912012.1_105 
KB911962.1_18 
KB911990.1_87 
KB912012.1_100 
KB911939.1_51 
KB911843.1_1 
KB911939.1_46 
KB911895.1_23 
KB911981.1_3 
KB912012.1_79 
KB911990.1_92 
KB911999.1_3 
KB911950.1_103 
KB912006.1_3 
KB912012.1_112 
KB911998.1_2 
KB912034.1_19 
KB911973.1_28 
KB911973.1_12 
KB911895.1_44 
KB911917.1_9 
KB911962.1_37 
KB911991.1_15 
KB911838.1_245 
KB911974.1_7 
KB911986.1_3 
KB911906.1_2 
KB911981.1_31 
KB911838.1_25 
KB911838.1_76 
KB911839.1_125 
KB911860.1_1 
KB911884.1_35 
KB911976.1_13 
KB912007.1_8 
KB911851.1_32 
KB912001.1_87 
KB912034.1_47 
KB911973.1_34 
KB911962.1_22 
KB911997.1_9 
KB911862.1_66 
KB911838.1_55 
KB912023.1_1 
KB911939.1_31 
KB911838.1_209 
KB911951.1_42 
KB911988.1_10 
KB912008.1_5 
KB911838.1_208 
KB911950.1_136 
KB911839.1_19 
KB911950.1_146 
KB911983.1_11 
KB911950.1_66 
KB911998.1_11 
KB911950.1_108 
KB911851.1_79 
KB911974.1_19 
KB911838.1_81 
KB911980.1_14 
KB911866.1_1 
KB911928.1_23 
KB911939.1_30 
KB911982.1_34 
KB911950.1_91 
KB912034.1_61 
KB911950.1_62 
KB911993.1_13 
KB911979.1_39 
KB912001.1_71 
KB911962.1_35 
KB912045.1_72 
KB911950.1_7 
KB911981.1_23 
KB912023.1_59 
KB911870.1_1 
KB911990.1_84 
KB912023.1_30 
KB911840.1_29 
KB911950.1_78 
KB912001.1_10 
KB911884.1_30 
KB911990.1_111 
KB912009.1_4 
KB911985.1_16 
KB911975.1_4 
KB911973.1_11 
KB911979.1_113 
KB911998.1_4 
KB912001.1_120 
KB912012.1_108 
KB912034.1_66 
KB911840.1_16 
KB911985.1_17 
KB911988.1_17 
KB912023.1_31 
KB911895.1_51 
KB911979.1_30 
KB911839.1_130 
KB911939.1_21 
KB911838.1_107 
KB911838.1_34 
KB911985.1_5 
KB911839.1_46 
KB911995.1_15 
KB911975.1_24 
KB911950.1_102 
KB911950.1_162 
KB912001.1_49 
KB911950.1_8 
KB911990.1_4 
KB911939.1_11 
KB911962.1_5 
KB911839.1_24 
KB911839.1_38 
KB911838.1_161 
KB911873.1_62 
KB912045.1_65 
KB911978.1_30 
KB912023.1_90 
KB911981.1_12 
KB911862.1_12 
KB911917.1_26 
KB912012.1_114 
KB911906.1_20 
KB911906.1_4 
KB912023.1_82 
KB911880.1_1 
KB911840.1_68 
KB911979.1_28 
KB911990.1_113 
KB911838.1_233 
KB911838.1_53 
KB911928.1_53 
KB911939.1_35 
KB911950.1_2 
KB911962.1_32 
KB911974.1_20 
KB912001.1_44 
KB912045.1_93 
KB911838.1_145 
KB911838.1_213 
KB911851.1_16 
KB912023.1_51 
KB911838.1_90 
KB911851.1_62 
KB911873.1_23 
KB912024.1_3 
KB912049.1_2 
KB911928.1_22 
KB911984.1_31 
KB912001.1_100 
KB911884.1_36 
KB911962.1_34 
KB911983.1_12 
KB912036.1_1 
KB911839.1_5 
KB911991.1_5 
KB912045.1_49 
KB911939.1_9 
KB911990.1_18 
KB911990.1_16 
KB912012.1_66 
KB912034.1_52 
KB911839.1_104 
KB911917.1_39 
KB911979.1_77 
KB912051.1_2 
KB911862.1_5 
KB911917.1_14 
KB911972.1_34 
KB911976.1_27 
KB912016.1_4 
KB912045.1_58 
KB911979.1_127 
KB911939.1_44 
KB911976.1_8 
KB912045.1_28 
KB911862.1_24 
KB911978.1_11 
KB911979.1_20 
KB911979.1_53 
KB912045.1_17 
KB911989.1_11 
KB911971.1_3 
KB911838.1_33 
KB911979.1_101 
KB912045.1_101 
KB912045.1_100 
KB911951.1_4 
KB911974.1_24 
KB911838.1_11 
KB911839.1_74 
KB911838.1_88 
KB911986.1_16 
KB911873.1_79 
KB911951.1_22 
KB911951.1_23 
KB911839.1_111 
KB911992.1_14 
KB912045.1_18 
KB911979.1_52 
KB911979.1_37 
KB912012.1_58 
KB912045.1_39 
KB911950.1_12 
KB911983.1_6 
KB912023.1_68 
KB911987.1_17 
KB912010.1_6 
KB911950.1_97 
KB911979.1_56 
KB912010.1_4 
KB911990.1_59 
KB911851.1_23 
KB911895.1_33 
KB911975.1_18 
KB911852.1_2 
KB911950.1_167 
KB911839.1_39 
KB912003.1_4 
KB912012.1_63 
KB912045.1_27 
KB911839.1_35 
KB911917.1_59 
KB911976.1_12 
KB911838.1_187 
KB912023.1_13 
KB911979.1_107 
KB912030.1_3 
KB911881.1_2 
KB911993.1_15 
KB911975.1_3 
KB911984.1_24 
KB911839.1_170 
KB911975.1_21 
KB911996.1_11 
KB911839.1_102 
KB911987.1_12 
KB911838.1_217 
KB911844.1_1 
KB911990.1_115 
KB912045.1_3 
KB911839.1_27 
KB911839.1_149 
KB911838.1_231 
KB911950.1_164 
KB911976.1_16 
KB911986.1_15 
KB911973.1_18 
KB912053.1_2 
KB911979.1_87 
KB911979.1_10 
KB912045.1_9 
KB911838.1_188 
KB911895.1_12 
KB911950.1_67 
KB911990.1_119 
KB911993.1_8 
KB911884.1_25 
KB911839.1_56 
KB912034.1_1 
KB912034.1_82 
KB911939.1_22 
KB911873.1_10 
KB911873.1_81 
KB911899.1_1 
KB911840.1_39 
KB911972.1_36 
KB911928.1_5 
KB911971.1_43 
KB911873.1_34 
KB911979.1_24 
KB911979.1_76 
KB911838.1_45 
KB911951.1_3 
KB912007.1_5 
KB911873.1_43 
KB911884.1_15 
KB912001.1_25 
KB911973.1_22 
KB911990.1_13 
KB912034.1_21 
KB912045.1_66 
KB911884.1_18 
KB911976.1_26 
KB911976.1_28 
KB911986.1_10 
KB911838.1_92 
KB911851.1_81 
KB911990.1_24 
KB911993.1_11 
KB912047.1_1 
KB911851.1_73 
KB911928.1_38 
KB911982.1_32 
KB912045.1_87 
KB911873.1_15 
KB911928.1_1 
KB911950.1_61 
KB911838.1_210 
KB911840.1_32 
KB911873.1_2 
KB911928.1_6 
KB912000.1_5 
KB912034.1_40 
KB912045.1_40 
KB911840.1_36 
KB911855.1_2 
KB911995.1_19 
KB912002.1_3 
KB911873.1_22 
KB911939.1_20 
KB911990.1_64 
KB912023.1_11 
KB911840.1_79 
KB911917.1_47 
KB912023.1_24 
KB911838.1_75 
KB911980.1_17 
KB911839.1_23 
KB911839.1_57 
KB911990.1_85 
KB911851.1_34 
KB911951.1_24 
KB911951.1_25 
KB911981.1_7 
KB912034.1_81 
KB912045.1_21 
KB911928.1_24 
KB911950.1_174 
KB911978.1_23 
KB911991.1_17 
KB912001.1_88 
KB912017.1_2 
KB912020.1_3 
KB912045.1_41 
KB911851.1_74 
KB911974.1_11 
KB911995.1_14 
KB912012.1_85 
KB911950.1_47 
KB911884.1_45 
KB911917.1_19 
KB912001.1_21 
KB911838.1_194 
KB911838.1_228 
KB912034.1_80 
KB912034.1_9 
KB912045.1_76 
KB911839.1_135 
KB911951.1_41 
KB911977.1_14 
KB911977.1_10 
KB911982.1_23 
KB911838.1_41 
KB911839.1_157 
KB911838.1_252 
KB911838.1_96 
KB911873.1_45 
KB911873.1_73 
KB911972.1_5 
KB911980.1_29 
KB911884.1_27 
KB911928.1_21 
KB911984.1_19 
KB911979.1_41 
KB911992.1_5 
KB911838.1_253 
KB911951.1_34 
KB911977.1_16 
KB912010.1_7 
KB912012.1_64 
KB911997.1_6 
KB911838.1_205 
KB911973.1_19 
KB912001.1_85 
KB911839.1_119 
KB911995.1_17 
KB911917.1_46 
KB911983.1_20 
KB911990.1_32 
KB911838.1_7 
KB911950.1_139 
KB912019.1_4 
KB911838.1_241 
KB911873.1_47 
KB911980.1_3 
KB911862.1_10 
KB911978.1_24 
KB911984.1_9 
KB911985.1_9 
KB912045.1_83 
KB911873.1_60 
KB911988.1_15 
KB911838.1_5 
KB911853.1_1 
KB911917.1_55 
KB911986.1_13 
KB911990.1_112 
KB911990.1_63 
KB911950.1_172 
KB911975.1_12 
KB911976.1_14 
KB912026.1_2 
KB911839.1_154 
KB911840.1_4 
KB911951.1_39 
KB911972.1_9 
KB911987.1_1 
KB912045.1_12 
KB911839.1_166 
KB911939.1_50 
KB911972.1_12 
KB911982.1_27 
KB912012.1_77 
KB911838.1_70 
KB911839.1_167 
KB911873.1_58 
KB911981.1_4 
KB911982.1_1 
KB912023.1_48 
KB912034.1_87 
KB911979.1_27 
KB912023.1_81 
KB912034.1_29 
KB912045.1_1 
KB911916.1_1 
KB911950.1_4 
KB911977.1_18 
KB911979.1_93 
KB911990.1_105 
KB912001.1_113 
KB912018.1_2 
KB912023.1_47 
KB911939.1_17 
KB911990.1_27 
KB911990.1_77 
KB911997.1_4 
KB912023.1_62 
KB912034.1_51 
KB912001.1_110 
KB912001.1_36 
KB911840.1_30 
KB911917.1_43 
KB911950.1_99 
KB912009.1_7 
KB911939.1_16 
KB911972.1_31 
KB911838.1_77 
KB911862.1_13 
KB911979.1_119 
KB911928.1_16 
KB911978.1_2 
KB912007.1_7 
KB911839.1_29 
KB911895.1_39 
KB911983.1_4 
KB911991.1_9 
KB912001.1_101 
KB912012.1_27 
KB911838.1_15 
KB911838.1_65 
KB911862.1_11 
KB911990.1_47 
KB911840.1_35 
KB911978.1_15 
KB911993.1_14 
KB911873.1_12 
KB911891.1_2 
KB911906.1_6 
KB911990.1_30 
KB912009.1_3 
KB911950.1_169 
KB911977.1_8 
KB911838.1_131 
KB911851.1_69 
KB911928.1_29 
KB911951.1_8 
KB911991.1_12 
KB912001.1_6 
KB912001.1_75 
KB912034.1_39 
KB912045.1_54 
KB911838.1_221 
KB911971.1_21 
KB911839.1_112 
KB911950.1_113 
KB911950.1_124 
KB911993.1_10 
KB912036.1_5 
KB911839.1_58 
KB911992.1_4 
KB911838.1_204 
KB911939.1_6 
KB911974.1_10 
KB911979.1_11 
KB911990.1_79 
KB912023.1_87 
KB911950.1_71 
KB911917.1_61 
KB911931.1_1 
KB911939.1_8 
KB911995.1_16 
KB912045.1_33 
KB911985.1_22 
KB911985.1_7 
KB911986.1_7 
KB911873.1_71 
KB911990.1_104 
KB911868.1_2 
KB911962.1_30 
KB911982.1_26 
KB912001.1_59 
KB912001.1_94 
KB911838.1_197 
KB911882.1_1 
KB911910.1_1 
KB911988.1_11 
KB911991.1_16 
KB911962.1_36 
KB911979.1_124 
KB911990.1_75 
KB911928.1_11 
KB911950.1_157 
KB911979.1_44 
KB911979.1_81 
KB911985.1_10 
KB911896.1_2 
KB911939.1_36 
KB911839.1_26 
KB911840.1_23 
KB911917.1_53 
KB911979.1_25 
KB912034.1_22 
KB911838.1_74 
KB911895.1_28 
KB911904.1_1 
KB911950.1_14 
KB911951.1_31 
KB911980.1_27 
KB911838.1_232 
KB911839.1_146 
KB911851.1_31 
KB911862.1_27 
KB911917.1_24 
KB911917.1_30 
KB911982.1_6 
KB912023.1_43 
KB911840.1_22 
KB911887.1_2 
KB911950.1_161 
KB911972.1_28 
KB912012.1_20 
KB911838.1_227 
KB911971.1_29 
KB911991.1_18 
KB912045.1_86 
KB911838.1_138 
KB911851.1_64 
KB911939.1_28 
KB911975.1_27 
KB911977.1_37 
KB911979.1_2 
KB911990.1_96 
KB911873.1_76 
KB911993.1_7 
KB912045.1_73 
KB911917.1_27 
KB911979.1_86 
KB912052.1_2 
KB911937.1_1 
KB912012.1_103 
KB911838.1_61 
KB911906.1_3 
KB911950.1_120 
KB911988.1_7 
KB911990.1_100 
KB911995.1_8 
KB911901.1_1 
KB911938.1_1 
KB911972.1_29 
KB911972.1_30 
KB912015.1_7 
KB911851.1_19 
KB911950.1_182 
KB911981.1_22 
KB912012.1_4 
KB911941.1_1 
KB911950.1_63 
KB911971.1_12 
KB911981.1_6 
KB912023.1_38 
KB911838.1_133 
KB911838.1_173 
KB911838.1_49 
KB911838.1_60 
KB911895.1_26 
KB911864.1_1 
KB911951.1_17 
KB911979.1_68 
KB912001.1_98 
KB912050.1_3 
KB911838.1_112 
KB911845.1_1 
KB911906.1_26 
KB911950.1_181 
KB911972.1_18 
KB912002.1_8 
KB912012.1_18 
KB912034.1_79 
KB912042.1_4 
KB911884.1_5 
KB911933.1_1 
KB911979.1_34 
KB911943.1_1 
KB911980.1_10 
KB911991.1_2 
KB911992.1_22 
KB912034.1_67 
KB912041.1_2 
KB911838.1_135 
KB911862.1_36 
KB911983.1_28 
KB911984.1_22 
KB911990.1_117 
KB912007.1_6 
KB912045.1_82 
KB911917.1_58 
KB911979.1_6 
KB912023.1_53 
KB912031.1_1 
KB911950.1_156 
KB911950.1_76 
KB911975.1_32 
KB911990.1_68 
KB911838.1_4 
KB911948.1_1 
KB911971.1_2 
KB911972.1_37 
KB912043.1_1 
KB911838.1_168 
KB911990.1_73 
KB911838.1_69 
KB911962.1_23 
KB912023.1_39 
KB911839.1_94 
KB911979.1_59 
KB912001.1_9 
KB912016.1_5 
KB911972.1_14 
KB911839.1_97 
KB911917.1_23 
KB911950.1_131 
KB911972.1_32 
KB911988.1_20 
KB912012.1_13 
KB912034.1_64 
KB911838.1_158 
KB911939.1_25 
KB911950.1_149 
KB911971.1_6 
KB911950.1_138 
KB911950.1_150 
KB911990.1_94 
KB912006.1_7 
KB911939.1_3 
KB911973.1_21 
KB911984.1_13 
KB912034.1_59 
KB911838.1_38 
KB911884.1_46 
KB911982.1_17 
KB912034.1_8 
KB911851.1_1 
KB911928.1_44 
KB911983.1_25 
KB911838.1_234 
KB911838.1_91 
KB911840.1_11 
KB911928.1_8 
KB911985.1_15 
KB911990.1_93 
KB911928.1_47 
KB911953.1_1 
KB911993.1_9 
KB911951.1_35 
KB911990.1_26 
KB911838.1_159 
KB911862.1_56 
KB911973.1_4 
KB911980.1_33 
KB911990.1_28 
KB911993.1_6 
KB911873.1_5 
KB911895.1_4 
KB911838.1_129 
KB911839.1_53 
KB911840.1_91 
KB911862.1_46 
KB912016.1_3 
KB911975.1_17 
KB911990.1_103 
KB912001.1_4 
KB912044.1_2 
KB911838.1_66 
KB911869.1_2 
KB911873.1_56 
KB911939.1_4 
KB911957.1_1 
KB911984.1_27 
KB911986.1_6 
KB911928.1_15 
KB911950.1_183 
KB911839.1_176 
KB911984.1_7 
KB912008.1_7 
KB912012.1_78 
KB912034.1_69 
KB911990.1_34 
KB911990.1_6 
KB911995.1_11 
KB911838.1_116 
KB911862.1_7 
KB911873.1_66 
KB911884.1_11 
KB911939.1_45 
KB911981.1_1 
KB912001.1_105 
KB912001.1_81 
KB912035.1_6 
KB911951.1_33 
KB911984.1_29 
KB911988.1_12 
KB911990.1_95 
KB912012.1_45 
KB912037.1_3 
KB911839.1_152 
KB911839.1_18 
KB911840.1_19 
KB911972.1_27 
KB912002.1_1 
KB912003.1_3 
KB912012.1_14 
KB912023.1_15 
KB911884.1_13 
KB911994.1_9 
KB912040.1_3 
KB911861.1_2 
KB911884.1_19 
KB911906.1_24 
KB911928.1_49 
KB911928.1_50 
KB911990.1_33 
KB912023.1_12 
KB911839.1_101 
KB911840.1_37 
KB911851.1_24 
KB911895.1_19 
KB911950.1_57 
KB911972.1_20 
KB912045.1_11 
KB911884.1_8 
KB911992.1_16 
KB911840.1_93 
KB911895.1_3 
KB911906.1_35 
KB911906.1_7 
KB911928.1_17 
KB911950.1_90 
KB911951.1_32 
KB911990.1_3 
KB911990.1_71 
KB911996.1_8 
KB911997.1_13 
KB911839.1_113 
KB911888.1_3 
KB911906.1_42 
KB911997.1_14 
KB911975.1_19 
KB911984.1_16 
KB911985.1_3 
KB912001.1_65 
KB912023.1_34 
KB912034.1_89 
KB911895.1_38 
KB911979.1_79 
KB911990.1_116 
KB912045.1_67 
KB911928.1_31 
KB911935.1_1 
KB911906.1_9 
KB911979.1_69 
KB911980.1_2 
KB912037.1_4 
KB911906.1_31 
KB911939.1_1 
KB911950.1_53 
KB911966.1_1 
KB912001.1_58 
KB912012.1_46 
KB912015.1_6 
KB911838.1_242 
KB911851.1_80 
KB911950.1_5 
KB911951.1_2 
KB911971.1_44 
KB911979.1_58 
KB912023.1_64 
KB911838.1_37 
KB911884.1_26 
KB911950.1_115 
KB911979.1_96 
KB911983.1_19 
KB911990.1_102 
KB912012.1_61 
KB912034.1_56 
KB911839.1_52 
KB911884.1_41 
KB911971.1_18 
KB911983.1_18 
KB911988.1_8 
KB912014.1_5 
KB912023.1_76 
KB912045.1_48 
KB911851.1_77 
KB911884.1_22 
KB911971.1_5 
KB911973.1_20 
KB911979.1_67 
KB911981.1_26 
KB911990.1_7 
KB911992.1_6 
KB911995.1_7 
KB912034.1_35 
KB912012.1_70 
KB911962.1_19 
KB911977.1_3 
KB911979.1_117 
KB912011.1_1 
KB912054.1_3 
KB911838.1_235 
KB911839.1_20 
KB911851.1_75 
KB911975.1_2 
KB911979.1_17 
KB911979.1_72 
KB911999.1_2 
KB912001.1_41 
KB911838.1_106 
KB911981.1_11 
KB911982.1_12 
KB911996.1_6 
KB912023.1_86 
KB911873.1_72 
KB911917.1_29 
KB911964.1_1 
KB911982.1_24 
KB911985.1_2 
KB911902.1_2 
KB911973.1_17 
KB911979.1_103 
KB911979.1_45 
KB912030.1_4 
KB911838.1_218 
KB911862.1_40 
KB911884.1_32 
KB911884.1_4 
KB911976.1_29 
KB911986.1_14 
KB911990.1_44 
KB912000.1_2 
KB912001.1_123 
KB912011.1_5 
KB911839.1_1 
KB911892.1_1 
KB911984.1_26 
KB912045.1_38 
KB912045.1_63 
KB911979.1_126 
KB912012.1_93 
KB911979.1_9 
KB911992.1_3 
KB911997.1_8 
KB911950.1_178 
KB911950.1_59 
KB911838.1_28 
KB911840.1_18 
KB911840.1_46 
KB911950.1_114 
KB911988.1_16 
KB912000.1_3 
KB911838.1_125 
KB911851.1_50 
KB911895.1_34 
KB911906.1_28 
KB911928.1_4 
KB911973.1_6 
KB911979.1_118 
KB912023.1_37 
KB912023.1_74 
KB912045.1_46 
KB911979.1_108 
KB911839.1_6 
KB911862.1_65 
KB911976.1_22 
KB911839.1_45 
KB911859.1_1 
KB911867.1_2 
KB911979.1_85 
KB912012.1_10 
KB911838.1_254 
KB911862.1_50 
KB911972.1_15 
